run_id,task,note,files_read,input_size_bytes,shuffle_read_bytes,shuffle_write_bytes,timestamp
projection_min_cols,,2,184752,0,560,2025-10-27T17:38:13.266214
projection_min_cols,,0,0,59,0,2025-10-27T17:38:13.266216
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266217
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266219
projection_min_cols,,0,0,560,59,2025-10-27T17:38:13.266221
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266223
projection_min_cols,,2,184752,0,560,2025-10-27T17:38:13.266225
projection_min_cols,,0,0,2935,0,2025-10-27T17:38:13.266226
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266228
projection_min_cols,,2,184752,0,2935,2025-10-27T17:38:13.266230
projection_min_cols,,0,0,2935,0,2025-10-27T17:38:13.266233
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266234
projection_min_cols,,2,184752,0,2935,2025-10-27T17:38:13.266236
projection_min_cols,,0,0,762,0,2025-10-27T17:38:13.266237
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266239
projection_min_cols,,0,0,353,0,2025-10-27T17:38:13.266241
projection_min_cols,,0,0,762,676,2025-10-27T17:38:13.266242
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266244
projection_min_cols,,0,0,762,0,2025-10-27T17:38:13.266245
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266247
projection_min_cols,,0,0,762,0,2025-10-27T17:38:13.266249
projection_min_cols,,2,184752,0,762,2025-10-27T17:38:13.266251
projection_min_cols,,1,82336,0,0,2025-10-27T17:38:13.266252
projection_min_cols,,0,0,118,0,2025-10-27T17:38:13.266253
projection_min_cols,,0,0,0,0,2025-10-27T17:38:13.266255
projection_min_cols,,2,184752,0,118,2025-10-27T17:38:13.266256
projection_min_cols,,2700,195287,0,0,2025-10-27T17:38:13.266258
projection_min_cols,,1501,108404,0,0,2025-10-27T17:38:13.266259
projection_min_cols,,1,65536,0,0,2025-10-27T17:38:13.266261
projection_min_cols,,1201,86883,0,0,2025-10-27T17:38:13.266262
projection_min_cols,,1,65536,0,0,2025-10-27T17:38:13.266264
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785285
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785300
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785302
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785305
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785307
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785310
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785312
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785315
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785317
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785320
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785322
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785325
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785326
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785329
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785330
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785333
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785334
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785336
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785338
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785341
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785350
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785353
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785356
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785358
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785360
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785362
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785365
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785367
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785369
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785371
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785373
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785375
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785377
r1,topN_rdd,,0,0,2935,0,2025-10-27T17:59:25.785381
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785383
r1,topN_rdd,,2,184752,0,2935,2025-10-27T17:59:25.785385
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785388
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785390
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785392
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785394
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785396
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785399
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785401
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785404
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785406
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785408
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785412
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785415
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785418
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785420
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785423
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785425
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785428
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785430
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785433
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785435
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785437
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785439
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785442
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785444
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785448
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785451
r1,topN_rdd,,0,0,2935,0,2025-10-27T17:59:25.785453
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785455
r1,topN_rdd,,2,184752,0,2935,2025-10-27T17:59:25.785457
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785460
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785464
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785466
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785468
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785474
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785476
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785478
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785481
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785484
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785486
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785488
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785490
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785494
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785495
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785497
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785500
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785502
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785504
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785506
r1,topN_rdd,,0,0,2935,0,2025-10-27T17:59:25.785508
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785511
r1,topN_rdd,,2,184752,0,2935,2025-10-27T17:59:25.785515
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785518
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785520
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785523
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785525
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785527
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785529
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785532
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785534
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785536
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785538
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785540
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785542
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785550
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785552
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785554
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785556
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785571
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785573
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785575
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785577
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785579
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785582
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785584
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785586
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785588
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785590
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785595
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785597
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785599
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785601
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785605
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785607
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785610
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785612
r1,topN_rdd,,0,0,59,0,2025-10-27T17:59:25.785614
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785617
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785619
r1,topN_rdd,,0,0,560,59,2025-10-27T17:59:25.785621
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785624
r1,topN_rdd,,2,184752,0,560,2025-10-27T17:59:25.785628
r1,topN_rdd,,0,0,2935,0,2025-10-27T17:59:25.785630
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785632
r1,topN_rdd,,2,184752,0,2935,2025-10-27T17:59:25.785634
r1,topN_rdd,,0,0,2935,0,2025-10-27T17:59:25.785636
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785638
r1,topN_rdd,,2,184752,0,2935,2025-10-27T17:59:25.785641
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785643
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785645
r1,topN_rdd,,0,0,353,0,2025-10-27T17:59:25.785647
r1,topN_rdd,,0,0,762,676,2025-10-27T17:59:25.785650
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785652
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785654
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785658
r1,topN_rdd,,0,0,762,0,2025-10-27T17:59:25.785661
r1,topN_rdd,,2,184752,0,762,2025-10-27T17:59:25.785663
r1,topN_rdd,,1,82336,0,0,2025-10-27T17:59:25.785665
r1,topN_rdd,,0,0,118,0,2025-10-27T17:59:25.785667
r1,topN_rdd,,0,0,0,0,2025-10-27T17:59:25.785669
r1,topN_rdd,,2,184752,0,118,2025-10-27T17:59:25.785672
r1,topN_rdd,,2700,195287,0,0,2025-10-27T17:59:25.785674
r1,topN_rdd,,1501,108404,0,0,2025-10-27T17:59:25.785676
r1,topN_rdd,,1,65536,0,0,2025-10-27T17:59:25.785678
r1,topN_rdd,,1201,86883,0,0,2025-10-27T17:59:25.785681
r1,topN_rdd,,1,65536,0,0,2025-10-27T17:59:25.785683
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.215741
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215754
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.215756
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215758
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215759
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215761
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215762
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215764
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215765
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215767
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215769
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215770
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215772
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215773
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215775
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215776
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215778
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215780
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215781
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215783
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215784
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215785
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215787
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.215788
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215790
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215791
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215793
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215794
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215795
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215797
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215798
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215799
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215801
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215802
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215803
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215805
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.215806
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215808
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.215809
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215811
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215812
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215814
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215815
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215816
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215818
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215819
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215821
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215823
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215824
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215826
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215827
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215828
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.215830
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215831
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215833
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215834
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215836
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215837
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215839
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215840
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215842
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215843
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215845
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215847
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215848
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.215849
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215851
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.215852
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215854
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215855
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215857
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215858
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215859
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215861
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215862
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215863
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215865
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215867
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215868
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215870
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215871
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.215873
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215874
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215875
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.215877
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215878
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.215879
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.215881
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215882
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.215884
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215885
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215886
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215888
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215889
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215891
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.215892
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.215894
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.215895
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.215896
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216061
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216066
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216068
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216069
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.216071
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.216072
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.216073
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216074
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216076
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216077
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216079
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.216080
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.216082
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.216083
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216084
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216085
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216086
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216088
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.216089
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.216090
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216091
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216092
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.216094
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216095
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.216096
r1,topN_df,,0,0,59,0,2025-10-27T17:59:26.216097
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216098
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216100
r1,topN_df,,0,0,560,59,2025-10-27T17:59:26.216101
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216102
r1,topN_df,,2,184752,0,560,2025-10-27T17:59:26.216104
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.216105
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216106
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.216107
r1,topN_df,,0,0,2935,0,2025-10-27T17:59:26.216109
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216110
r1,topN_df,,2,184752,0,2935,2025-10-27T17:59:26.216111
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216112
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216113
r1,topN_df,,0,0,353,0,2025-10-27T17:59:26.216115
r1,topN_df,,0,0,762,676,2025-10-27T17:59:26.216116
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216117
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216118
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216119
r1,topN_df,,0,0,762,0,2025-10-27T17:59:26.216121
r1,topN_df,,2,184752,0,762,2025-10-27T17:59:26.216122
r1,topN_df,,1,82336,0,0,2025-10-27T17:59:26.216123
r1,topN_df,,0,0,118,0,2025-10-27T17:59:26.216124
r1,topN_df,,0,0,0,0,2025-10-27T17:59:26.216125
r1,topN_df,,2,184752,0,118,2025-10-27T17:59:26.216126
r1,topN_df,,2700,195287,0,0,2025-10-27T17:59:26.216128
r1,topN_df,,1501,108404,0,0,2025-10-27T17:59:26.216129
r1,topN_df,,1,65536,0,0,2025-10-27T17:59:26.216131
r1,topN_df,,1201,86883,0,0,2025-10-27T17:59:26.216132
r1,topN_df,,1,65536,0,0,2025-10-27T17:59:26.216133
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.368991
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369001
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369002
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369004
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369005
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369007
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369008
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369010
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369011
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369012
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369014
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369015
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369017
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369018
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369019
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369021
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369022
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369023
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369025
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369026
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369028
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369029
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369030
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369031
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369033
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369034
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369035
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369037
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369038
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369040
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369041
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369043
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369044
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369046
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369047
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369048
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369050
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369051
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369052
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369054
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369055
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369056
r1,projection_all_cols,,0,0,2935,0,2025-10-27T17:59:26.369058
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369059
r1,projection_all_cols,,2,184752,0,2935,2025-10-27T17:59:26.369061
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369062
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369064
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369065
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369066
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369068
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369069
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369070
r1,projection_all_cols,,0,0,353,0,2025-10-27T17:59:26.369072
r1,projection_all_cols,,0,0,762,676,2025-10-27T17:59:26.369073
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369075
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369076
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369077
r1,projection_all_cols,,0,0,762,0,2025-10-27T17:59:26.369079
r1,projection_all_cols,,2,184752,0,762,2025-10-27T17:59:26.369080
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369081
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369083
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369084
r1,projection_all_cols,,0,0,560,59,2025-10-27T17:59:26.369086
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369087
r1,projection_all_cols,,2,184752,0,560,2025-10-27T17:59:26.369088
r1,projection_all_cols,,0,0,59,0,2025-10-27T17:59:26.369090
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369092
r1,projection_all_cols,,0,0,0,0,2025-10-27T17:59:26.369093
